date,close,
30-05-2018,291.72,
29-05-2018,283.76,
25-05-2018,278.85,
24-05-2018,277.85,
23-05-2018,279.07,
22-05-2018,275.01,
21-05-2018,284.49,
18-05-2018,276.82,
17-05-2018,284.54,
16-05-2018,286.48,
15-05-2018,284.18,
14-05-2018,291.97,
11-05-2018,301.06,
10-05-2018,305.02,
09-05-2018,306.85,
08-05-2018,301.97,
07-05-2018,302.77,
04-05-2018,294.09,
03-05-2018,284.45,
02-05-2018,301.15,
01-05-2018,299.92,
30-04-2018,293.9,
27-04-2018,294.075,
26-04-2018,285.48,
25-04-2018,280.69,
24-04-2018,283.46,
23-04-2018,283.37,
20-04-2018,290.24,
19-04-2018,300.08,
18-04-2018,293.35,
17-04-2018,287.69,
16-04-2018,291.21,
13-04-2018,300.34,
12-04-2018,294.08,
11-04-2018,300.93,
10-04-2018,304.7,
09-04-2018,289.66,
06-04-2018,299.3,
05-04-2018,305.72,
04-04-2018,286.94,
03-04-2018,267.53,
02-04-2018,252.48,
29-03-2018,266.13,
28-03-2018,257.78,
27-03-2018,279.18,
26-03-2018,304.18,
23-03-2018,301.54,
22-03-2018,309.1,
21-03-2018,316.53,
20-03-2018,310.55,
19-03-2018,313.56,
16-03-2018,321.35,
15-03-2018,325.6,
14-03-2018,326.63,
13-03-2018,341.84,
12-03-2018,345.51,
09-03-2018,327.17,
08-03-2018,329.1,
07-03-2018,332.3,
06-03-2018,328.2,
05-03-2018,333.35,
02-03-2018,335.12,
01-03-2018,330.93,
28-02-2018,343.06,
27-02-2018,350.99,
26-02-2018,357.42,
23-02-2018,352.05,
22-02-2018,346.17,
21-02-2018,333.3,
20-02-2018,334.77,
16-02-2018,335.49,
15-02-2018,334.065,
14-02-2018,322.31,
13-02-2018,323.66,
12-02-2018,315.73,
09-02-2018,310.42,
08-02-2018,315.23,
07-02-2018,345,
06-02-2018,333.97,
05-02-2018,333.13,
02-02-2018,343.75,
01-02-2018,349.25,
31-01-2018,354.31,
30-01-2018,345.82,
29-01-2018,349.53,
26-01-2018,342.85,
25-01-2018,337.64,
24-01-2018,345.89,
23-01-2018,352.79,
22-01-2018,351.56,
19-01-2018,350.02,
18-01-2018,344.57,
17-01-2018,347.16,
16-01-2018,340.06,
12-01-2018,336.22,
11-01-2018,337.95,
10-01-2018,334.8,
09-01-2018,333.69,
08-01-2018,336.41,
05-01-2018,316.58,
04-01-2018,314.62,
03-01-2018,317.25,
02-01-2018,320.53,
29-12-2017,311.35,
28-12-2017,315.36,
27-12-2017,311.64,
26-12-2017,317.29,
22-12-2017,325.2,
21-12-2017,331.66,
20-12-2017,328.98,
19-12-2017,331.1,
18-12-2017,338.87,
15-12-2017,343.45,
14-12-2017,337.89,
13-12-2017,339.03,
12-12-2017,341.03,
11-12-2017,328.91,
08-12-2017,315.13,
07-12-2017,311.24,
06-12-2017,313.26,
05-12-2017,303.7,
04-12-2017,305.2,
01-12-2017,306.53,
30-11-2017,308.85,
29-11-2017,307.54,
28-11-2017,317.55,
27-11-2017,316.81,
24-11-2017,315.55,
22-11-2017,312.6,
21-11-2017,317.81,
20-11-2017,308.74,
17-11-2017,315.05,
16-11-2017,312.5,
15-11-2017,311.3,
14-11-2017,308.7,
13-11-2017,315.4,
10-11-2017,302.99,
09-11-2017,302.99,
08-11-2017,304.39,
07-11-2017,306.05,
06-11-2017,302.78,
03-11-2017,306.09,
02-11-2017,299.26,
01-11-2017,321.08,
31-10-2017,331.53,
30-10-2017,320.08,
27-10-2017,320.87,
26-10-2017,326.17,
25-10-2017,325.84,
24-10-2017,337.34,
23-10-2017,337.02,
20-10-2017,345.1,
19-10-2017,351.81,
18-10-2017,359.65,
17-10-2017,355.75,
16-10-2017,350.6,
13-10-2017,355.57,
12-10-2017,355.68,
11-10-2017,354.6,
10-10-2017,355.59,
09-10-2017,342.94,
06-10-2017,356.88,
05-10-2017,355.33,
04-10-2017,355.01,
03-10-2017,348.14,
02-10-2017,341.53,
29-09-2017,341.1,
28-09-2017,339.6,
27-09-2017,340.97,
26-09-2017,345.25,
25-09-2017,344.99,
22-09-2017,351.09,
21-09-2017,366.48,
20-09-2017,373.91,
19-09-2017,375.1,
18-09-2017,385,
15-09-2017,379.81,
14-09-2017,377.64,
13-09-2017,366.23,
12-09-2017,362.75,
11-09-2017,363.69,
08-09-2017,343.4,
07-09-2017,350.61,
06-09-2017,344.53,
05-09-2017,349.59,
01-09-2017,355.4,
31-08-2017,355.9,
30-08-2017,353.18,
29-08-2017,347.36,
28-08-2017,345.66,
25-08-2017,348.05,
24-08-2017,352.93,
23-08-2017,352.77,
22-08-2017,341.35,
21-08-2017,337.86,
18-08-2017,347.46,
17-08-2017,351.92,
16-08-2017,362.91,
15-08-2017,362.33,
14-08-2017,363.8,
11-08-2017,357.87,
10-08-2017,355.4,
09-08-2017,363.53,
08-08-2017,365.22,
07-08-2017,355.17,
04-08-2017,356.91,
03-08-2017,347.09,
02-08-2017,325.89,
01-08-2017,319.57,
31-07-2017,323.47,
28-07-2017,335.07,
27-07-2017,334.46,
26-07-2017,343.85,
25-07-2017,339.6,
24-07-2017,342.52,
21-07-2017,328.4,
20-07-2017,329.92,
19-07-2017,325.26,
18-07-2017,328.24,
17-07-2017,319.57,
14-07-2017,327.78,
13-07-2017,323.41,
12-07-2017,329.52,
11-07-2017,327.22,
10-07-2017,316.05,
07-07-2017,313.22,
06-07-2017,308.83,
05-07-2017,327.09,
03-07-2017,352.62,
30-06-2017,361.61,
29-06-2017,360.75,
28-06-2017,371.24,
27-06-2017,362.37,
26-06-2017,377.49,
23-06-2017,383.45,
22-06-2017,382.61,
21-06-2017,376.4,
20-06-2017,372.24,
19-06-2017,369.8,
16-06-2017,371.4,
15-06-2017,375.34,
14-06-2017,380.66,
13-06-2017,375.95,
12-06-2017,359.01,
09-06-2017,357.32,
08-06-2017,370,
07-06-2017,359.65,
06-06-2017,352.85,
05-06-2017,347.32,
02-06-2017,339.85,
01-06-2017,340.37,
31-05-2017,341.01,
30-05-2017,335.1,
26-05-2017,325.14,
25-05-2017,316.83,
24-05-2017,310.22,
23-05-2017,303.86,
22-05-2017,310.35,
19-05-2017,310.83,
18-05-2017,313.06,
17-05-2017,306.11,
16-05-2017,317.01,
15-05-2017,315.88,
12-05-2017,324.81,
11-05-2017,323.1,
10-05-2017,325.22,
09-05-2017,321.26,
08-05-2017,307.19,
05-05-2017,308.35,
04-05-2017,295.46,
03-05-2017,311.02,
02-05-2017,318.89,
01-05-2017,322.83,
28-04-2017,314.07,
27-04-2017,308.63,
26-04-2017,310.17,
25-04-2017,313.79,
24-04-2017,308.03,
21-04-2017,305.6,
20-04-2017,302.51,
19-04-2017,305.52,
18-04-2017,300.25,
17-04-2017,301.44,
13-04-2017,304,
12-04-2017,296.84,
11-04-2017,308.71,
10-04-2017,312.39,
07-04-2017,302.54,
06-04-2017,298.7,
05-04-2017,295,
04-04-2017,303.7,
03-04-2017,298.52,
31-03-2017,278.3,
30-03-2017,277.92,
29-03-2017,277.38,
28-03-2017,277.45,
27-03-2017,270.22,
24-03-2017,263.16,
23-03-2017,254.78,
22-03-2017,255.01,
21-03-2017,250.68,
20-03-2017,261.92,
17-03-2017,261.5,
16-03-2017,262.05,
15-03-2017,255.73,
14-03-2017,258,
13-03-2017,246.17,
10-03-2017,243.69,
09-03-2017,244.9,
08-03-2017,246.87,
07-03-2017,248.59,
06-03-2017,251.21,
03-03-2017,251.57,
02-03-2017,250.48,
01-03-2017,250.02,
28-02-2017,249.99,
27-02-2017,246.23,
24-02-2017,257,
23-02-2017,255.99,
22-02-2017,273.51,
21-02-2017,277.39,
17-02-2017,272.23,
16-02-2017,268.95,
15-02-2017,279.76,
14-02-2017,280.98,
13-02-2017,280.6,
10-02-2017,269.23,
09-02-2017,269.2,
08-02-2017,262.08,
07-02-2017,257.48,
06-02-2017,257.77,
03-02-2017,251.33,
02-02-2017,251.55,
01-02-2017,249.24,
31-01-2017,251.93,
30-01-2017,250.63,
27-01-2017,252.95,
26-01-2017,252.51,
25-01-2017,254.47,
24-01-2017,254.61,
23-01-2017,248.92,
20-01-2017,244.73,
19-01-2017,243.76,
18-01-2017,238.36,
17-01-2017,235.58,
13-01-2017,237.75,
12-01-2017,229.59,
11-01-2017,229.73,
10-01-2017,229.87,
09-01-2017,231.28,
06-01-2017,229.01,
05-01-2017,226.75,
04-01-2017,226.99,
03-01-2017,216.99,
30-12-2016,213.69,
29-12-2016,214.68,
28-12-2016,219.74,
27-12-2016,219.53,
23-12-2016,213.34,
22-12-2016,208.45,
21-12-2016,207.7,
20-12-2016,208.79,
19-12-2016,202.73,
16-12-2016,202.49,
15-12-2016,197.58,
14-12-2016,198.69,
13-12-2016,198.15,
12-12-2016,192.43,
09-12-2016,192.18,
08-12-2016,192.29,
07-12-2016,193.15,
06-12-2016,185.85,
05-12-2016,186.8,
02-12-2016,181.47,
01-12-2016,181.88,
30-11-2016,189.4,
29-11-2016,189.57,
28-11-2016,196.12,
25-11-2016,196.65,
23-11-2016,193.14,
22-11-2016,191.17,
21-11-2016,184.52,
18-11-2016,185.02,
17-11-2016,188.66,
16-11-2016,183.93,
15-11-2016,183.77,
14-11-2016,181.45,
11-11-2016,188.56,
10-11-2016,185.35,
09-11-2016,190.06,
08-11-2016,194.94,
07-11-2016,193.21,
04-11-2016,190.56,
03-11-2016,187.42,
02-11-2016,188.02,
01-11-2016,190.79,
31-10-2016,197.73,
28-10-2016,199.97,
27-10-2016,204.01,
26-10-2016,202.24,
25-10-2016,202.34,
24-10-2016,202.76,
21-10-2016,200.09,
20-10-2016,199.1,
19-10-2016,203.56,
18-10-2016,199.1,
17-10-2016,193.96,
14-10-2016,196.51,
13-10-2016,200.24,
12-10-2016,201.51,
11-10-2016,200.1,
10-10-2016,200.95,
07-10-2016,196.61,
06-10-2016,201,
05-10-2016,208.46,
04-10-2016,211.41,
03-10-2016,213.7,
30-09-2016,204.03,
29-09-2016,200.7,
28-09-2016,206.27,
27-09-2016,205.81,
26-09-2016,208.99,
23-09-2016,207.45,
22-09-2016,206.43,
21-09-2016,205.22,
20-09-2016,204.64,
19-09-2016,206.34,
16-09-2016,205.4,
15-09-2016,200.42,
14-09-2016,196.41,
13-09-2016,196.05,
12-09-2016,198.3,
09-09-2016,194.47,
08-09-2016,197.36,
07-09-2016,201.71,
06-09-2016,202.83,
02-09-2016,197.78,
01-09-2016,200.77,
31-08-2016,212.01,
30-08-2016,211.34,
29-08-2016,215.2,
26-08-2016,219.99,
25-08-2016,220.96,
24-08-2016,222.62,
23-08-2016,224.84,
22-08-2016,222.93,
19-08-2016,225,
18-08-2016,223.51,
17-08-2016,223.24,
16-08-2016,223.61,
15-08-2016,225.59,
12-08-2016,225.61,
11-08-2016,224.91,
10-08-2016,225.65,
09-08-2016,229.08,
08-08-2016,226.16,
05-08-2016,230.03,
04-08-2016,230.61,
03-08-2016,225.79,
02-08-2016,227.2,
01-08-2016,230.01,
29-07-2016,234.79,
28-07-2016,230.61,
27-07-2016,228.49,
26-07-2016,229.51,
25-07-2016,230.01,
22-07-2016,222.27,
21-07-2016,220.5,
20-07-2016,228.36,
19-07-2016,225.26,
18-07-2016,226.25,
15-07-2016,220.4,
14-07-2016,221.53,
13-07-2016,222.53,
12-07-2016,224.65,
11-07-2016,224.78,
08-07-2016,216.78,
07-07-2016,215.94,
06-07-2016,214.44,
05-07-2016,213.98,
01-07-2016,216.5,
30-06-2016,212.28,
29-06-2016,210.19,
28-06-2016,201.79,
27-06-2016,198.55,
24-06-2016,193.15,
23-06-2016,196.4,
22-06-2016,196.66,
21-06-2016,219.61,
20-06-2016,219.7,
17-06-2016,215.47,
16-06-2016,217.93,
15-06-2016,217.7,
14-06-2016,214.96,
13-06-2016,217.87,
10-06-2016,218.79,
09-06-2016,229.36,
08-06-2016,235.52,
07-06-2016,232.34,
06-06-2016,220.68,
03-06-2016,218.99,
02-06-2016,218.96,
01-06-2016,219.56,
31-05-2016,223.23,
27-05-2016,223.04,
26-05-2016,225.12,
25-05-2016,219.58,
24-05-2016,217.91,
23-05-2016,216.22,
20-05-2016,220.28,
19-05-2016,215.21,
18-05-2016,211.17,
17-05-2016,204.66,
16-05-2016,208.29,
13-05-2016,207.61,
12-05-2016,207.28,
11-05-2016,208.96,
10-05-2016,208.69,
09-05-2016,208.92,
06-05-2016,214.93,
05-05-2016,211.53,
04-05-2016,222.56,
03-05-2016,232.32,
02-05-2016,241.8,
29-04-2016,240.76,
28-04-2016,247.71,
27-04-2016,251.47,
26-04-2016,253.74,
25-04-2016,251.82,
22-04-2016,253.75,
21-04-2016,248.29,
20-04-2016,249.97,
19-04-2016,247.37,
18-04-2016,253.88,
15-04-2016,254.51,
14-04-2016,251.86,
13-04-2016,254.53,
12-04-2016,247.82,
11-04-2016,249.92,
08-04-2016,250.07,
07-04-2016,257.2,
06-04-2016,265.42,
05-04-2016,255.47,
04-04-2016,246.99,
01-04-2016,237.59,
31-03-2016,229.77,
30-03-2016,226.89,
29-03-2016,230.13,
28-03-2016,230.26,
24-03-2016,227.75,
23-03-2016,222.58,
22-03-2016,234.24,
21-03-2016,238.32,
18-03-2016,232.74,
17-03-2016,226.38,
16-03-2016,221.93,
15-03-2016,218.34,
14-03-2016,215.15,
11-03-2016,207.5,
10-03-2016,205.18,
09-03-2016,208.72,
08-03-2016,202.6,
07-03-2016,205.29,
04-03-2016,201.04,
03-03-2016,195.74,
02-03-2016,188.34,
01-03-2016,186.35,
29-02-2016,191.93,
26-02-2016,190.34,
25-02-2016,187.43,
24-02-2016,179,
23-02-2016,177.21,
22-02-2016,177.74,
19-02-2016,166.58,
18-02-2016,166.77,
17-02-2016,168.68,
16-02-2016,155.17,
12-02-2016,151.04,
11-02-2016,150.47,
10-02-2016,143.67,
09-02-2016,148.25,
08-02-2016,147.99,
05-02-2016,162.6,
04-02-2016,175.33,
03-02-2016,173.48,
02-02-2016,182.78,
01-02-2016,196.94,
29-01-2016,191.2,
28-01-2016,189.7,
27-01-2016,188.07,
26-01-2016,193.56,
25-01-2016,196.38,
22-01-2016,202.55,
21-01-2016,199.97,
20-01-2016,198.7,
19-01-2016,204.72,
15-01-2016,204.99,
14-01-2016,206.18,
13-01-2016,200.31,
12-01-2016,209.97,
11-01-2016,207.85,
08-01-2016,211,
07-01-2016,215.65,
06-01-2016,219.04,
05-01-2016,223.43,
04-01-2016,223.41,
31-12-2015,240.01,
30-12-2015,238.09,
29-12-2015,237.19,
28-12-2015,228.95,
24-12-2015,230.57,
23-12-2015,229.7,
22-12-2015,229.95,
21-12-2015,232.56,
18-12-2015,230.46,
17-12-2015,233.39,
16-12-2015,234.51,
15-12-2015,221.09,
14-12-2015,218.58,
11-12-2015,217.02,
10-12-2015,227.07,
09-12-2015,224.52,
08-12-2015,226.72,
07-12-2015,231.13,
04-12-2015,230.38,
03-12-2015,232.71,
02-12-2015,231.99,
01-12-2015,237.19,
30-11-2015,230.26,
27-11-2015,231.61,
25-11-2015,229.64,
24-11-2015,218.25,
23-11-2015,217.75,
20-11-2015,220.01,
19-11-2015,221.8,
18-11-2015,221.07,
17-11-2015,214,
16-11-2015,214.31,
13-11-2015,207.19,
12-11-2015,212.94,
11-11-2015,219.08,
10-11-2015,216.5,
09-11-2015,225.33,
06-11-2015,232.36,
05-11-2015,231.77,
04-11-2015,231.63,
03-11-2015,208.35,
02-11-2015,213.79,
30-10-2015,206.93,
29-10-2015,211.63,
28-10-2015,212.96,
27-10-2015,210.35,
26-10-2015,215.26,
23-10-2015,209.09,
22-10-2015,211.72,
21-10-2015,210.09,
20-10-2015,213.03,
19-10-2015,228.1,
16-10-2015,227.01,
15-10-2015,221.31,
